transaction_id,amount,user_id,service,service_type,payment_status,reason,date
RCG_3252DE45F163,1469.27,PP1080861,Recharge_Bills,Dth,Successful,Successful,2024-08-02
RCG_37F48567A487,679.16,PP1050243,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-05-18
RCG_A6E1933B6D16,700.4,PP0015411,Recharge_Bills,Cable Tv,Failed,Insufficient amount,2024-01-27
RCG_9B90CF2102C2,948.46,PP1091079,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-08-28
RCG_11B72049ECD6,1603.24,PP0039017,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-12-21
RCG_985A7CD344ED,59.77,PP0040930,Recharge_Bills,Dth,Failed,Server error,2024-07-10
RCG_76DDC6EE1914,1946.17,PP1069421,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-11-03
RCG_F9203F67464A,409.39,PP0048823,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-03-14
RCG_1C1EE7767DE9,1796.01,PP0001952,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-06-04
RCG_8EC9FB3D2C98,1016.17,PP0026244,Recharge_Bills,Dth,Successful,Successful,2024-01-20
RCG_B1C51EB32F5B,1436.79,PP0047283,Recharge_Bills,Dth,Successful,Successful,2024-07-29
RCG_95B5532C323B,1080.85,PP0037710,Recharge_Bills,Mobile Recharge,Failed,Insufficient amount,2024-09-30
RCG_08EB3314BF25,1378.01,PP0019338,Recharge_Bills,Dth ,Successful,Successful,2024-11-06
RCG_0F9807675B83,505.49,PP1106158,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-07-25
RCG_AB16DE8B5B83,741.7,PP1074237,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-08-07
RCG_9D6B92F49EA3,559.16,PP1078084,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-06-24
RCG_BB3AEB4AD007,1261.32,PP1093710,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-01-06
RCG_F127E046362A,1586.85,PP1082720,Recharge_Bills,Dth,Successful,Successful,2024-03-09
RCG_ED7023A7C36D,240.02,PP1085711,Recharge_Bills,Cable Tv ,Successful,Successful,2024-04-28
RCG_F8359CB65632,1970.41,PP0016200,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-11-02
RCG_382A46E101C0,1394.8,PP1062832,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-02-17
RCG_318CBBBDF3E0,867.65,PP1053828,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-01-16
RCG_B33A70905747,42.5,PP1058061,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-05-02
RCG_92027FA1B42B,1331.7,PP1067758,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-07-09
RCG_B2B0A8343F64,1351.27,PP0032889,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-11-29
RCG_A903F54DBE87,1721.03,PP1068468,Recharge_Bills,Dth,Successful,Successful,2024-06-15
RCG_4322EDD2394D,182.93,PP0048322,Recharge_Bills,Cable Tv,Successful,Successful,2024-11-13
RCG_DC7E39964B73,1743.62,PP1089592,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-02-01
RCG_269392E6FEBE,1579.88,PP0035055,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-10-02
RCG_1BD2C4051865,1168.76,PP0013627,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-12-28
RCG_2E2681ACFDF5,1796.95,PP0044938,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-04-23
RCG_08947025BADB,1761.21,PP0003919,Recharge_Bills,Dth,Successful,Successful,2024-07-16
RCG_652D225964A2,27.49,PP0013707,Recharge_Bills,Dth,Successful,Successful,2024-05-18
RCG_D02A903EB465,1203.69,PP1102398,Recharge_Bills,Dth,Successful,Successful,2024-06-02
RCG_848EC59C6474,1451.54,PP1086144,Recharge_Bills,Dth,Successful,Successful,2024-07-25
RCG_F18FBECC29D3,1562.16,Unknown,Recharge_Bills,Dth,Successful,Successful,2024-10-21
RCG_721615F3A3A4,880.83,PP0015159,Recharge_Bills,Dth,Successful,Successful,2024-07-07
RCG_9576D9184B1D,172.34,PP1067297,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-10-26
RCG_6E8D036CDEB3,687.51,PP0014206,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-05-25
RCG_1A8F7AF1654E,498.12,PP0022188,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-11-05
RCG_A9D88CCC0DAA,1777.37,PP0022784,Recharge_Bills,Cable Tv,Failed,Insufficient amount,2024-07-20
RCG_CAB507164054,313.9,PP1054865,Recharge_Bills,Cable Tv,Successful,Successful,2024-08-20
RCG_E4A2255D655E,149.57,PP0030775,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-05-20
RCG_BC5C58F6D660,1838.5,PP1093568,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-09-15
RCG_B3B30FE8616B,104.61,PP0038746,Recharge_Bills,Cable Tv,Successful,Successful,2024-09-29
RCG_7012A9B62AF2,1709.4,PP0033410,Recharge_Bills,Cable Tv,Successful,Successful,2024-01-30
RCG_92ECD9D62FE2,522.96,PP1056653,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-09-20
RCG_51E044E6CB9C,937.31,PP0015456,Recharge_Bills,Cable Tv,Successful,Successful,2024-04-18
RCG_E28B5AB052E1,48.67,PP1103404,Recharge_Bills,Dth,Successful,Successful,2024-10-21
RCG_FB68FFB636CC,96.74,PP0036865,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-08-15
RCG_7590C7527D81,851.91,PP1065848,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-12-09
RCG_C2D9AA300454,835.38,PP1077109,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-09-22
RCG_447AD334D09D,189.54,PP1093828,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-10-15
RCG_B78F4AF5A0F2,1014.3,PP0013126,Recharge_Bills,Mobile Recharge,Successful,Unknown,2024-08-29
RCG_CD06DA2E99BA,1628.71,PP1091731,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-03-23
RCG_DE8519C196F7,368.13,PP1090810,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-12-16
RCG_3EE49C1D52E9,290.81,PP0006365,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-05-16
RCG_C6A633903F02,438.48,PP1106067,Recharge_Bills,Dth,Unknown,Successful,2024-05-17
RCG_85860722A86F,1355.78,PP1049506,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-08-12
RCG_9B93C75E0246,263.97,PP0004811,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-12-25
RCG_B70D731E631A,961.37,PP1094823,Recharge_Bills,Cable Tv,Successful,Successful,2024-07-05
RCG_7282211C9E6B,1641.73,PP0000876,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-01-06
RCG_6D127B2D34C8,712.71,PP1079532,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-04-04
RCG_F7D89C430611,271.43,PP1072417,Recharge_Bills,Dth,Successful,Successful,2024-02-22
RCG_64A735A56D75,747.7,PP1084859,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-10-05
RCG_5092F17D782D,1354.67,PP0016032,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-12-26
RCG_59EBF57B43AB,1690.66,PP1098603,Recharge_Bills,Cable Tv,Successful,Successful,2024-04-13
RCG_C6CA4E68BB17,1014.3,PP0030268,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-07-22
RCG_BCF18375C441,411.91,PP1060119,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-10-04
RCG_C038D7185E49,405.79,PP0012225,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-07-15
RCG_974AC21FC4DC,342.57,PP1062421,Recharge_Bills,Dth,Failed,Insufficient amount,2024-06-10
RCG_A686DCD0F211,696.26,PP0022895,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-02-06
RCG_365376A40A23,629.13,PP1056337,Recharge_Bills,Cable Tv,Successful,Successful,2024-09-11
RCG_1E218D8463E6,1547.44,Unknown,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-08-17
RCG_B7989C303C7A,1963.63,PP1069081,Recharge_Bills,Dth,Successful,Successful,2024-12-18
RCG_972A2EA5D041,199.5,PP0026302,Recharge_Bills,Cable Tv,Successful,Successful,2024-07-14
RCG_5BD53573B46C,147.44,PP0038304,Recharge_Bills,Dth,Failed,Server error,2024-09-03
RCG_135F6C964615,567.3,Unknown,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-12-26
RCG_72A2E583DCE4,414.47,PP0028556,Recharge_Bills,Dth,Successful,Successful,2024-11-25
RCG_A60A6401808A,48.04,PP1090432,Recharge_Bills,Mobile Recharge,Failed,Server error,2024-07-28
RCG_47DCFF1B9ED4,678.44,PP0012241,Recharge_Bills,Dth,Failed,Insufficient amount,2024-10-04
RCG_EB2B76F3B8C1,1625.77,PP0000047,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-05-11
RCG_76BDC5BB73E7,435.01,PP1097660,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-01-03
RCG_6C19CBF00F91,1938.64,PP0008111,Recharge_Bills,Dth,Successful,Successful,2024-02-29
RCG_2B75DD159162,1325.61,PP1077599,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-01-04
RCG_F45900E32D87,971.6,PP0048239,Recharge_Bills,Dth,Successful,Successful,2024-10-17
RCG_DB6D55D518ED,71.07,PP1104105,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-04-15
RCG_68F493638FA2,1014.3,PP0040118,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-06-27
RCG_8264977502B6,1135.18,PP1062652,Recharge_Bills,Dth,Successful,Successful,2024-02-02
RCG_52B544F92A3F,850.34,Unknown,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-06-04
RCG_2042AC8E8F02,1020.49,PP0034463,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-08-18
RCG_2F214AFC8AC3,121.93,PP1081413,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-11-12
RCG_27D21C6DA4F5,1566.95,PP1051317,Recharge_Bills,Cable Tv,Successful,Successful,2024-11-14
RCG_4229A0341475,805.68,PP1077035,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-03-24
RCG_88E453696427,281.21,PP0040138,Recharge_Bills,Dth,Successful,Successful,2024-11-01
RCG_C1C6CDDA474C,1536.01,PP0027336,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-09-06
RCG_E6BC05FC4256,1670.99,Unknown,Recharge_Bills,Dth,Successful,Successful,2024-12-16
RCG_B67FEACA73E7,632.94,PP1102506,Recharge_Bills,Cable Tv,Successful,Successful,2024-12-28
RCG_C36AF6DC589D,1396.33,PP1096604,Recharge_Bills,Mobile Recharge,Unknown,Successful,2024-07-14
RCG_8352FCE0D19E,332.32,PP1087651,Recharge_Bills,Cable Tv,Successful,Successful,2024-02-03
RCG_E8130E54C243,1601.47,PP0031394,Recharge_Bills,Cable Tv,Successful,Successful,2024-02-17
RCG_CBE03E9D26B8,269.0,PP0021898,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-02-15
RCG_242E0C65277C,1653.14,PP0044352,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-02-02
RCG_C64BB3A840D5,849.53,PP0009561,Recharge_Bills,Cable Tv,Successful,Successful,2024-08-21
RCG_D0DEA915DD06,450.0,PP1087344,Recharge_Bills,Cable Tv,Successful,Successful,2024-11-16
RCG_0E6F149E18C7,935.83,PP1098049,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-12-15
RCG_C5195F3D7C8C,1601.6,PP1069842,Recharge_Bills,Cable Tv,Successful,Successful,2024-07-28
RCG_24F1284842A9,969.85,PP1086842,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-08-04
RCG_4898CC6E492C,1990.51,PP1057645,Recharge_Bills,Cable Tv,Successful,Successful,2024-01-01
RCG_739463BBF77C,1317.34,PP1070775,Recharge_Bills,Cable Tv,Successful,Successful,2024-09-22
RCG_D1B19E9B685D,1934.85,PP0018518,Recharge_Bills,Cable Tv,Successful,Successful,2024-08-10
RCG_EACF09BC19F6,366.33,PP1063420,Recharge_Bills,Dth,Successful,Successful,2024-04-30
RCG_28407DF9D50A,879.41,PP0017693,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-04-25
RCG_570242910A98,139.85,PP0040446,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-08-05
RCG_671FD1A08B03,1656.41,PP0006032,Recharge_Bills,Dth,Successful,Successful,2024-05-16
RCG_3E48245CA27A,1384.19,PP1073887,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-09-16
RCG_F9E52F82F8F8,583.21,PP1071823,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-04-18
RCG_075B41FA3A02,755.59,PP1077720,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-06-21
RCG_0E5E31891CEE,1278.3,PP1099530,Recharge_Bills,Cable Tv,Successful,Successful,2024-01-28
RCG_B18448105F95,1718.43,PP0019741,Recharge_Bills,Nan ,Successful,Successful,2024-09-05
RCG_445832301FB1,212.32,PP1102173,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-07-29
RCG_CBB6F77C6928,1656.22,PP1058250,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-11-28
RCG_12277B9DE22A,940.56,PP1101065,Recharge_Bills,Dth,Successful,Successful,2024-07-02
RCG_992A349CE08B,1740.28,PP1097153,Recharge_Bills,Cable Tv,Successful,Successful,2024-09-06
RCG_E24467941AFA,1320.32,PP1104220,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-03-13
RCG_3DE1C2870227,1604.71,Unknown,Recharge_Bills,Dth,Successful,Successful,2024-11-27
RCG_041C3813DD61,743.93,PP1057091,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-05-12
RCG_70DFA0016EF8,749.96,PP1094960,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-03-28
RCG_839B7945101A,1127.09,PP1061535,Recharge_Bills,Cable Tv,Successful,Successful,2024-02-22
RCG_0F0DBE08A3E3,77.21,PP1085614,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-03-20
RCG_1AF0A0C9C628,1771.9,PP0016732,Recharge_Bills,Dth,Successful,Successful,2024-09-25
RCG_11E3AFCB3131,32.1,PP0035269,Recharge_Bills,Fastag Recharge,Unknown,Successful,2024-04-12
RCG_3396A888CF72,1548.25,PP0032053,Recharge_Bills,Cable Tv,Failed,Wrong PIN,2024-10-02
RCG_32654D526179,1223.49,Unknown,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-03-30
RCG_EAB1F46DFA65,388.02,PP1097187,Recharge_Bills,Dth,Successful,Successful,2024-11-25
RCG_60DBAFC7727B,441.64,PP0035371,Recharge_Bills,Dth,Successful,Successful,2024-08-10
RCG_95B9AA95BAA8,1129.95,PP0037830,Recharge_Bills,Dth,Successful,Successful,2024-08-20
RCG_AE427562370C,1798.49,PP1080331,Recharge_Bills,Cable Tv,Successful,Successful,2024-05-15
RCG_CB7C6B1DCFD0,1578.36,PP1091143,Recharge_Bills,Cable Tv,Successful,Successful,2024-02-14
RCG_2BB47858ACDA,1786.85,PP1072641,Recharge_Bills,Cable Tv,Successful,Successful,2024-10-28
RCG_C67443B7FB42,594.34,PP0019686,Recharge_Bills,Cable Tv,Successful,Successful,2024-12-27
RCG_078D9DEC8946,124.24,PP0011650,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-10-27
RCG_C1F728E57F9F,1109.05,PP1066999,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-10-01
RCG_5DD8539D926E,1708.87,PP1103006,Recharge_Bills,Cable Tv,Successful,Successful,2024-08-13
RCG_6CE8C249C993,940.6,PP1095978,Recharge_Bills,Cable Tv,Successful,Successful,2024-05-15
RCG_4CCCE69B0D3C,578.43,PP1100743,Recharge_Bills,Cable Tv,Successful,Successful,2024-06-25
RCG_B5592D61475C,507.04,PP1104514,Recharge_Bills,Cable Tv,Successful,Successful,2024-08-16
RCG_FC7F0547EB66,1551.25,PP1078976,Recharge_Bills,Dth,Successful,Successful,2024-11-18
RCG_7684B0832B6E,1265.49,PP0007403,Recharge_Bills,Dth,Successful,Successful,2024-11-03
RCG_BF3B62922CC3,553.06,PP0000418,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-05-30
RCG_4A778D691CBE,1916.84,PP0046250,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-05-03
RCG_9F530A83CEAD,1464.77,PP0014161,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-05-10
RCG_02DC3461B154,1534.94,PP1074008,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-12-21
RCG_7FA5A7E25684,1754.27,PP0042992,Recharge_Bills,Cable Tv,Successful,Successful,2024-07-20
RCG_A230A074D3A8,1149.51,PP1072994,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-06-27
RCG_D6978500787F,1996.22,PP0038373,Recharge_Bills,Dth,Successful,Successful,2024-04-18
RCG_CACD6F547877,1682.02,PP1067518,Recharge_Bills,Dth,Successful,Successful,2024-01-07
RCG_9D825DED551A,1449.88,PP1079303,Recharge_Bills,Dth,Successful,Successful,2024-09-14
RCG_3D9F1927964C,1103.75,PP1056389,Recharge_Bills,Dth,Successful,Successful,2024-01-28
RCG_BF2F49FC9F28,1290.72,PP0018004,Recharge_Bills,Dth,Successful,Successful,2024-06-14
RCG_F691F4AEB923,925.73,PP0023784,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-05-02
RCG_9EACD8A9A04A,1014.3,PP0004453,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-07-29
RCG_E2ABED7BF1E4,1997.23,PP0045921,Recharge_Bills,Dth,Successful,Successful,2024-08-13
RCG_B0FDEAB9F05F,1726.23,PP0019953,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-11-20
RCG_190EB1379964,1505.33,PP1062134,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-11-24
RCG_25739086E118,1580.12,PP0002578,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-07-06
RCG_0AD1030F0E68,1994.17,PP0015267,Recharge_Bills,Mobile Recharge,Successful,Unknown,2024-10-30
RCG_D83A4AFBCFB5,1973.98,PP0011067,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-03-21
RCG_C49F1D8043AB,1676.35,PP1097895,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-10-31
RCG_7D1553E0BDB7,1014.3,PP1051570,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-08-15
RCG_0E5E31891CEE,1278.3,PP1099530,Recharge_Bills,Cable Tv,Unknown,Successful,2024-01-28
RCG_FFE8F16FED0A,231.9,PP1069933,Recharge_Bills,Dth,Successful,Successful,2024-06-27
RCG_2A4EA52E7BB9,673.2,PP0042994,Recharge_Bills,Dth,Successful,Successful,2024-01-31
RCG_B2D3DA3FF923,902.62,PP1090421,Recharge_Bills,Cable Tv,Successful,Successful,2024-11-13
RCG_05B66813CC70,172.51,PP1097361,Recharge_Bills,Dth,Successful,Successful,2024-11-01
RCG_3D6F6EAF8F28,1838.88,Unknown,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-02-08
RCG_7AC44C2A797D,632.8,Unknown,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-11-05
RCG_9EF43CF331D2,1700.51,PP1058458,Recharge_Bills,Dth,Successful,Successful,2024-04-06
RCG_6A16C47D28C1,1180.8,Unknown,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-07-22
RCG_E0D78A19CD26,1668.6,PP1055081,Recharge_Bills,Cable Tv,Successful,Unknown,2024-11-26
RCG_EEED08A90172,385.8,PP0021621,Recharge_Bills,Mobile Recharge,Successful,Successful,2024-06-12
RCG_F53031BB23BF,1399.41,PP1085843,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-04-22
RCG_039FAD448785,445.44,PP1086592,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-01-31
RCG_F579A0CA89CC,1683.22,PP1064156,Recharge_Bills,Fastag Recharge,Successful,Successful,2024-01-18
RCG_ET844AJ87WMUX,777.19,PP3633125,Recharge_Bills,Dth,Success,Success,2026-07-19
RCG_6MR7CF7Z6L2MG,280.74,PP6687550,Recharge_Bills,Fastag Recharge ,Failed,Insufficient Balance,2026-07-19
RCG_VV5RPY9Z3UWMA,900.17,PP3744534,Recharge_Bills,Dth ,Success,Success,2026-07-19
RCG_8VNHQJM46SDHL,917.41,PP2459904,Recharge_Bills,Dth,Success,Success,2026-07-19
RCG_3AVDGPSBDOY0C,646.65,PP3537779,Recharge_Bills,Dth,Success,Success,2026-07-19
RCG_LCGWS2GRJN44X,132.45,PP3960821,Recharge_Bills,Nan ,Success,Success,2026-07-19
RCG_TO0NPAWJY9V3R,969.43,PP1193712,Recharge_Bills,Dth ,Success,Success,2026-07-19
RCG_SNQXF1TCW2W3X,701.56,PP5080554,Recharge_Bills,Dth ,Success,Success,2026-07-19
RCG_RXGO23DDCJS0C,1971.07,PP8142469,Recharge_Bills,Fastag Recharge,Success,Success,2026-07-19
RCG_JPT4NBP7Z1T6D,620.95,PP8957070,Recharge_Bills,Fastag Recharge,Success,Success,2026-07-19
RCG_UB5G20PA2W5TC,806.63,PP3273237,Recharge_Bills,Mobile Recharge,Success,Success,2026-07-19
RCG_94R4AHJIOZJ7E,389.61,PP9181321,Recharge_Bills,Mobile Recharge,Success,Success,2026-07-19
RCG_PI21AMXTXIN7R,1229.69,PP2418138,Recharge_Bills,Fastag Recharge ,Failed,Insufficient Balance,2026-07-19
RCG_MT3VF7A45U8LL,786.18,PP3056041,Recharge_Bills,Fastag Recharge,Success,Success,2026-07-19
RCG_0F4S6SNUWXT7U,588.84,PP9621817,Recharge_Bills,Dth,Success,Success,2026-07-19
RCG_T1Q8UP1YFQI6G,1205.47,PP3746943,Recharge_Bills,Dth ,Success,Success,2026-07-19
RCG_YZT3NEMOC4CVR,1837.46,PP6231822,Recharge_Bills,Mobile Recharge,Success,Success,2026-07-19
RCG_XZT1Q4KEW86WQ,52.93,PP4673378,Recharge_Bills,Mobile Recharge,Success,Success,2026-07-19
RCG_4WMMSC186VTTF,1194.48,PP5995461,Recharge_Bills,Mobile Recharge ,Success,Success,2026-07-19
RCG_NU0RHP5Y9EAPV,1763.71,PP6277096,Recharge_Bills,Fastag Recharge ,Success,Success,2026-07-19
RCG_BLCLMHKG9GAJ7,363.52,PP6323062,Recharge_Bills,Dth,Success,Success,2026-07-19
RCG_GKKAY9K8SXYR3,1849.1,PP7344320,Recharge_Bills,Mobile Recharge,Success,Success,2026-07-19
RCG_DG8DOBZHMXES9,1590.77,PP2345318,Recharge_Bills,Mobile Recharge ,Success,Success,2026-07-19
RCG_7HZTG99TC2SWJ,219.89,PP1319998,Recharge_Bills,Cable Tv ,Success,Success,2026-07-19
RCG_DAM9JSCZNHZ97,1611.13,PP8731934,Recharge_Bills,Nan ,Success,Success,2026-07-19
RCG_KZ1GNF29CGC9G,1551.94,PP9802598,Recharge_Bills,Dth ,Success,Success,2026-07-19
RCG_B3564SL87QX04,1554.6,PP1237832,Recharge_Bills,Dth,Success,Success,2026-07-19
RCG_3N3AIR7GKN07W,1979.16,PP5925226,Recharge_Bills,Fastag Recharge,Success,Success,2026-07-19
RCG_IEQIWKDXF1KLH,616.86,PP8144702,Recharge_Bills,Fastag Recharge,Success,Success,2026-07-19
RCG_45I52JQ411RLZ,419.66,PP3235478,Recharge_Bills,Mobile Recharge ,Failed,Server Error,2026-07-19
RCG_185OEYBRLLBH2,1457.1,PP6859850,Recharge_Bills,Cable Tv ,Success,Success,2026-07-19
RCG_QA3B89BUK931A,1285.97,PP5821065,Recharge_Bills,Dth ,Success,Success,2026-07-19
RCG_HQ1O6WDIA0PUB,700.87,PP7016672,Recharge_Bills,Fastag Recharge ,Success,Success,2026-07-19
RCG_I50LCSKWGCD6D,1585.84,PP8271318,Recharge_Bills,Cable Tv ,Success,Success,2026-07-19
RCG_QL365UXWRHBO2,158.47,PP5664933,Recharge_Bills,Fastag Recharge,Success,Success,2026-07-19
RCG_E1VBE49MY0JML,892.91,PP6216414,Recharge_Bills,Fastag Recharge ,Success,Success,2026-07-19
RCG_A8QT6XH0Y5IK8,1215.7,PP8958559,Recharge_Bills,Fastag Recharge,Success,Success,2026-07-19
RCG_MGJK85I68SSXE,241.19,PP1813322,Recharge_Bills,Nan ,Failed,Server Error,2026-07-19
RCG_1V1RYUCNBBVAI,1784.08,PP9911142,Recharge_Bills,Dth ,Success,Success,2026-07-19
RCG_4T0F6M4FL4ZX3,537.14,PP5655574,Recharge_Bills,Cable Tv ,Failed,Server Error,2026-07-19
RCG_JMOODWA21F0G8,1638.01,PP1305770,Recharge_Bills,Dth ,Success,Success,2026-07-19
RCG_NAPDSELUP020L,1501.02,PP1773627,Recharge_Bills,Fastag Recharge,Success,Success,2026-07-19
RCG_B8JXAPC7P3YGM,1581.77,PP8350965,Recharge_Bills,Dth,Success,Success,2026-07-19
RCG_NE78S75DCXO5C,725.12,PP7929419,Recharge_Bills,Fastag Recharge ,Success,Success,2026-07-19
RCG_WFRGBYK1YMXH6,539.38,PP3926110,Recharge_Bills,Dth ,Success,Success,2026-07-19
RCG_408JTREE6EHCX,755.39,PP7631573,Recharge_Bills,Mobile Recharge,Success,Success,2026-07-19
RCG_U8P7A0DAV9AQE,74.79,PP4792929,Recharge_Bills,Dth ,Success,Success,2026-07-19
